Wall time,Step,Value
1673079810.095455,231800,-7.227259159088135
1673079816.461499,232400,-7.653719902038574
1673079822.7848425,233000,-5.234774112701416
1673079829.1387088,233600,-6.5635199546813965
1673079835.5227056,234200,-4.741057395935059
1673079841.8832164,234800,-5.8021626472473145
1673079848.3375907,235400,-4.903810501098633
1673079854.7134845,236000,-6.632904529571533
1673079861.0085163,236600,-7.21824836730957
1673079867.0334196,237200,-6.706413745880127
1673079873.4803662,237800,-5.004411220550537
1673079880.0370917,238400,-8.65941333770752
1673079886.5334308,239000,-5.4403510093688965
1673079893.0295005,239600,-8.010051727294922
1673079899.5097585,240200,-8.574409484863281
1673079906.1961348,240800,-6.513154983520508
1673079912.2061667,241400,-7.8202128410339355
1673079918.766452,242000,-5.872276782989502
1673079925.1410272,242600,-5.348751068115234
1673079931.4722512,243200,-5.071645736694336
1673079938.0969973,243800,-5.4928364753723145
1673079944.406369,244400,-5.693159103393555
1673079950.683126,245000,-6.583948612213135
1673079956.8919759,245600,-5.649258136749268
1673079962.92538,246200,-5.347500324249268
1673079969.3484359,246800,-6.4980363845825195
1673079975.8816845,247400,-6.624699115753174
1673079982.492631,248000,-4.350569725036621
1673079989.1771226,248600,-7.090842247009277
1673079996.1126325,249200,-6.757786273956299
1673080002.821054,249800,-5.681151390075684
1673080009.4534137,250400,-5.937765598297119
1673080016.1735384,251000,-5.807427883148193
1673080022.7541263,251600,-8.190013885498047
1673080029.5204098,252200,-6.0483503341674805
1673080036.027076,252800,-5.426644325256348
1673080042.821,253400,-5.857118606567383
1673080049.45279,254000,-6.1941657066345215
1673080056.4893339,254600,-7.350483417510986
1673080063.1397376,255200,-4.763192176818848
1673080069.9897678,255800,-6.180399417877197
1673080076.7091963,256400,-7.259315490722656
1673080083.5381737,257000,-6.737674236297607
1673080090.4439943,257600,-8.3294095993042
1673080097.2783966,258200,-5.884305477142334
1673080104.2028878,258800,-6.360929012298584
1673080110.965596,259400,-7.938382148742676
1673080117.6313481,260000,-8.330400466918945
1673080124.3261118,260600,-5.515136241912842
1673080130.781797,261200,-5.327221870422363
1673080137.899487,261800,-6.005611896514893
1673080144.4725022,262400,-7.332620620727539
1673080151.2425919,263000,-5.751654148101807
1673080158.0318832,263600,-4.733699321746826
1673080164.8045018,264200,-8.07565689086914
1673080171.4233935,264800,-4.255720138549805
1673080178.4281602,265400,-4.4684553146362305
1673080185.5775979,266000,-7.449800968170166
1673080192.7421572,266600,-6.078500747680664
1673080199.8346379,267200,-5.691206932067871
1673080206.923054,267800,-6.784964561462402
1673080214.0422835,268400,-5.551621913909912
1673080221.3890498,269000,-7.075355529785156
1673080228.664144,269600,-6.292853832244873
1673080235.9107683,270200,-7.643552780151367
1673080243.1656916,270800,-9.107211112976074
1673080250.4328415,271400,-7.924776077270508
1673080257.789311,272000,-5.396152019500732
1673080265.1688454,272600,-5.945086479187012
1673080272.5520709,273200,-8.4635591506958
1673080279.9357119,273800,-8.257585525512695
1673080287.1573625,274400,-6.259026527404785
1673080294.4413574,275000,-5.907007217407227
1673080301.7208166,275600,-5.169204235076904
1673080309.0503223,276200,-4.961119651794434
1673080316.378591,276800,-6.295007228851318
1673080323.5187554,277400,-5.753225803375244
1673080330.88779,278000,-5.633030891418457
1673080338.4433513,278600,-5.574612617492676
1673080345.9612632,279200,-4.966729640960693
1673080353.3786535,279800,-4.047815799713135
1673080360.5920277,280400,-6.351999282836914
1673080367.9358428,281000,-4.500763416290283
1673080375.455666,281600,-9.3703031539917
1673080382.9491262,282200,-6.976945877075195
